lat,long,tot_hh,tot_illt,tot_lit,tot_pop,tot_sc,tot_st,tot_w,w_hh_income_10l_above_perc,w_hh_income_5l_above_perc,w_hh_income_20l_above_perc,w_pop_tt,pop_age_0_18_perc,pop_age_18_60_perc,pop_age_60_above_perc,pop_ratio_fm,avail_assets_comp_intnt_perc,avail_assets_comp_no_intnt_perc,avail_assets_tele_mob_mob_only_perc,avail_assets_tv_perc,f_illt_perc,f_l6_perc,f_lit_perc,f_pop_perc,f_sc_perc,f_st_perc,f_w_perc,hh_sz_1_perc,hh_sz_2_perc,hh_sz_3_perc,hh_sz_4_perc,hh_sz_5_perc,hh_sz_6_8_perc,hh_sz_9_plus_perc,m_illt_perc,m_lit_perc,m_pop_perc,m_sc_perc,m_st_perc,m_w_perc,mrd_cpl_1_perc,mrd_cpl_2_perc,mrd_cpl_3_perc,mrd_cpl_4_perc,mrd_cpl_5_plus_perc,mrd_cpl_none_perc,tot_illt_perc,tot_lit_perc,tot_sc_perc,tot_st_perc,tot_w_perc
19.091328407052107,72.84990417407491,225.0,196.0,790.0,987.0,109.0,12.0,374.0,89.22,96.12,68.97,928.0,27.6,64.93,7.12,,8.444,10.222,63.556,74.667,11.044,4.458,36.879,47.923,5.37,0.608,7.801,4.0,10.222,22.222,26.667,16.444,16.889,4.0,8.916,43.161,52.077,5.674,0.608,30.091,70.667,12.0,2.667,0.444,0.0,14.222,19.858,80.041,11.044,1.216,37.893
19.091328407052107,72.88032336666774,186.0,162.0,652.0,814.0,90.0,10.0,309.0,13.58,49.09,3.13,766.0,27.6,64.93,7.12,,8.602,10.215,63.441,74.731,11.057,4.423,36.855,47.912,5.405,0.614,7.862,3.763,10.215,22.043,26.882,16.129,16.667,4.301,8.845,43.243,52.088,5.651,0.614,30.098,70.43,12.366,2.688,0.538,0.0,13.978,19.902,80.098,11.057,1.229,37.961
19.091328407052107,72.88412576574184,956.0,833.0,3351.0,4184.0,462.0,50.0,1587.0,14.04,46.39,4.07,3932.0,27.6,64.93,7.12,,8.368,10.251,63.18,74.686,11.042,4.469,36.855,47.897,5.402,0.598,7.815,3.975,10.356,21.967,26.778,16.213,16.632,4.079,8.867,43.212,52.079,5.617,0.621,30.115,70.607,12.134,2.51,0.418,0.105,14.121,19.909,80.091,11.042,1.195,37.93
19.091328407052107,72.88792816481595,777.0,677.0,2724.0,3401.0,375.0,41.0,1290.0,14.14,46.54,4.25,3197.0,27.6,64.93,7.12,,8.366,10.167,63.192,74.646,11.026,4.469,36.872,47.898,5.41,0.588,7.821,3.99,10.296,22.008,26.77,16.216,16.602,4.118,8.88,43.223,52.102,5.616,0.617,30.109,70.528,12.227,2.445,0.386,0.129,14.157,19.906,80.094,11.026,1.206,37.93
19.091328407052107,72.89173056389005,836.0,728.0,2930.0,3658.0,404.0,44.0,1388.0,16.17,50.96,3.96,3438.0,27.6,64.93,7.12,,8.373,10.167,63.158,74.641,11.044,4.456,36.878,47.895,5.413,0.601,7.818,3.947,10.287,22.01,26.675,16.148,16.627,4.067,8.885,43.22,52.105,5.631,0.601,30.126,70.574,12.201,2.512,0.478,0.12,14.115,19.902,80.098,11.044,1.203,37.944
19.091328407052107,72.89553296296415,1063.0,927.0,3728.0,4654.0,514.0,56.0,1766.0,19.02,56.23,4.11,4375.0,27.6,64.93,7.12,,8.373,10.254,63.217,74.694,11.044,4.469,36.872,47.916,5.415,0.58,7.821,3.951,10.348,22.013,26.717,16.181,16.651,4.139,8.874,43.232,52.106,5.63,0.602,30.125,70.649,12.135,2.54,0.47,0.094,14.205,19.918,80.103,11.044,1.203,37.946
19.091328407052107,72.89933536203826,1213.0,1057.0,4251.0,5308.0,586.0,64.0,2014.0,22.2,60.92,4.17,4990.0,27.6,64.93,7.12,,8.409,10.223,63.232,74.691,11.04,4.465,36.869,47.909,5.407,0.584,7.837,3.957,10.305,22.012,26.711,16.158,16.653,4.122,8.873,43.218,52.091,5.633,0.603,30.124,70.569,12.201,2.473,0.412,0.082,14.18,19.913,80.087,11.04,1.206,37.943
19.091328407052107,72.90313776111236,1282.0,1118.0,4495.0,5613.0,619.0,67.0,2130.0,22.74,61.71,4.09,5276.0,27.6,64.93,7.12,,8.424,10.218,63.261,74.649,11.046,4.454,36.861,47.907,5.398,0.588,7.821,3.978,10.374,21.997,26.755,16.225,16.615,4.134,8.872,43.221,52.093,5.63,0.606,30.109,70.593,12.168,2.496,0.468,0.078,14.197,19.918,80.082,11.028,1.194,37.948
19.091328407052107,72.90694016018647,1294.0,1128.0,4536.0,5664.0,625.0,68.0,2149.0,24.19,63.26,4.13,5324.0,27.6,64.93,7.12,,8.423,10.201,63.215,74.652,11.035,4.467,36.864,47.899,5.403,0.583,7.821,3.941,10.355,22.025,26.739,16.229,16.615,4.096,8.881,43.22,52.083,5.632,0.618,30.12,70.556,12.21,2.473,0.464,0.077,14.142,19.915,80.085,11.035,1.201,37.941
19.091328407052107,72.91074255926057,1645.0,1434.0,5767.0,7201.0,794.0,87.0,2732.0,22.22,60.75,3.9,6769.0,27.6,64.93,7.12,,8.389,10.213,63.222,74.65,11.04,4.458,36.87,47.91,5.402,0.583,7.832,3.951,10.334,22.006,26.748,16.17,16.657,4.134,8.874,43.216,52.09,5.624,0.611,30.107,70.578,12.158,2.492,0.426,0.122,14.164,19.914,80.086,11.026,1.208,37.939
19.091328407052107,72.91454495833467,1477.0,1287.0,5177.0,6464.0,713.0,78.0,2453.0,20.74,58.99,3.95,6076.0,27.6,64.93,7.12,,8.395,10.223,63.236,74.678,11.046,4.455,36.866,47.912,5.399,0.588,7.828,3.927,10.359,22.004,26.743,16.181,16.655,4.13,8.88,43.224,52.088,5.631,0.619,30.121,70.548,12.187,2.505,0.474,0.135,14.15,19.91,80.09,11.03,1.207,37.949
19.091328407052107,72.91834735740878,955.0,832.0,3347.0,4179.0,461.0,50.0,1586.0,21.59,60.59,4.07,3928.0,27.6,64.93,7.12,,8.377,10.262,63.246,74.66,11.031,4.451,36.875,47.906,5.408,0.598,7.825,3.979,10.366,21.99,26.702,16.23,16.649,4.084,8.878,43.216,52.094,5.623,0.622,30.127,70.576,12.147,2.513,0.419,0.105,14.136,19.909,80.091,11.031,1.196,37.952
19.091328407052107,72.92214975648288,311.0,271.0,1091.0,1363.0,150.0,16.0,517.0,21.55,61.2,1.25,1281.0,27.6,64.93,7.12,,8.36,10.289,63.344,74.598,11.005,4.475,36.831,47.909,5.429,0.587,7.85,3.859,10.289,21.865,26.688,16.077,16.72,4.18,8.877,43.213,52.091,5.649,0.587,30.081,70.74,12.219,2.572,0.322,0.0,14.148,19.883,80.044,11.005,1.174,37.931
19.091328407052107,72.92595215555698,75.0,66.0,264.0,330.0,36.0,4.0,125.0,0.0,0.0,0.0,310.0,27.6,64.93,7.12,,8.0,10.667,64.0,74.667,10.909,4.545,36.97,47.879,5.455,0.606,7.879,4.0,10.667,22.667,26.667,16.0,17.333,4.0,8.788,43.333,52.121,5.758,0.606,30.0,70.667,12.0,2.667,0.0,0.0,14.667,20.0,80.0,10.909,1.212,37.879
19.091328407052107,72.92975455463109,7.0,7.0,26.0,33.0,4.0,0.0,12.0,0.0,0.0,0.0,31.0,27.6,64.93,7.12,,14.286,14.286,71.429,85.714,12.121,3.03,36.364,48.485,6.061,0.0,9.091,0.0,14.286,28.571,28.571,14.286,14.286,0.0,9.091,42.424,51.515,6.061,0.0,30.303,71.429,14.286,0.0,0.0,0.0,14.286,21.212,78.788,12.121,0.0,36.364
19.091328407052107,72.93355695370519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.091328407052107,72.9373593527793,4.0,3.0,13.0,16.0,2.0,0.0,6.0,0.0,0.0,0.0,15.0,27.6,64.93,7.12,,0.0,0.0,50.0,75.0,12.5,6.25,37.5,50.0,6.25,0.0,6.25,0.0,0.0,25.0,25.0,25.0,25.0,0.0,6.25,43.75,56.25,6.25,0.0,31.25,75.0,0.0,0.0,0.0,0.0,25.0,18.75,81.25,12.5,0.0,37.5
19.091328407052107,72.9411617518534,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,27.6,64.93,7.12,,nan,nan,nan,nan,0.0,0.0,50.0,50.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,50.0,50.0,0.0,0.0,50.0,nan,nan,nan,nan,nan,nan,0.0,50.0,0.0,0.0,50.0
19.091328407052107,72.9449641509275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.094921668188583,72.82709159561185,250.0,218.0,876.0,1094.0,121.0,13.0,415.0,91.15,96.71,78.19,1944.0,27.6,64.93,7.12,,8.4,10.4,63.2,74.8,11.06,4.479,36.837,47.898,5.393,0.548,7.861,4.0,10.4,22.0,26.8,16.0,16.8,4.0,8.867,43.236,52.102,5.667,0.64,30.073,70.4,12.0,2.4,0.4,0.0,14.0,19.927,80.073,11.06,1.188,37.934
19.094921668188583,72.83089407723057,427.0,372.0,1496.0,1868.0,206.0,22.0,709.0,89.52,95.9,71.53,1756.0,27.6,64.93,7.12,,8.431,10.304,63.232,74.707,11.028,4.443,36.884,47.912,5.407,0.589,7.816,3.981,10.304,22.014,26.698,16.159,16.628,4.215,8.887,43.201,52.088,5.621,0.589,30.139,70.492,12.178,2.576,0.468,0.0,14.052,19.914,80.086,11.028,1.178,37.955
19.094921668188583,72.83469655884929,202.0,176.0,709.0,885.0,98.0,11.0,336.0,86.54,95.19,59.13,832.0,27.6,64.93,7.12,,8.416,10.396,63.366,74.752,11.073,4.407,36.836,47.91,5.424,0.565,7.797,3.96,10.396,21.782,26.733,16.337,16.832,3.96,8.927,43.164,52.09,5.65,0.565,30.056,70.792,12.376,2.475,0.495,0.0,14.356,19.887,80.113,11.073,1.243,37.966
19.094921668188583,72.83849904046801,728.0,634.0,2551.0,3186.0,351.0,38.0,1209.0,80.83,93.25,37.94,2994.0,27.6,64.93,7.12,,8.379,10.165,63.187,74.588,11.048,4.457,36.849,47.897,5.399,0.596,7.815,3.984,10.302,21.978,26.786,16.209,16.621,4.121,8.883,43.22,52.072,5.618,0.596,30.1,70.604,12.225,2.473,0.412,0.137,14.148,19.9,80.069,11.017,1.193,37.947
19.094921668188583,72.84230152208673,1422.0,1239.0,4985.0,6224.0,687.0,75.0,2362.0,84.38,94.5,49.5,5850.0,27.6,64.93,7.12,,8.368,10.197,63.221,74.684,11.038,4.467,36.873,47.911,5.398,0.594,7.825,3.938,10.338,22.011,26.723,16.174,16.667,4.149,8.869,43.22,52.089,5.623,0.611,30.109,70.605,12.166,2.532,0.422,0.141,14.135,19.907,80.093,11.038,1.205,37.95
19.094921668188583,72.84610400370545,1611.0,1405.0,5649.0,7053.0,778.0,85.0,2676.0,86.94,95.32,59.73,6630.0,27.6,64.93,7.12,,8.38,10.242,63.253,74.674,11.045,4.466,36.878,47.909,5.402,0.595,7.826,3.911,10.366,21.974,26.754,16.201,16.636,4.159,8.876,43.216,52.091,5.629,0.61,30.115,70.577,12.166,2.483,0.435,0.124,14.153,19.921,80.094,11.031,1.205,37.941
19.094921668188583,72.84990648532417,1470.0,1281.0,5153.0,6435.0,710.0,77.0,2441.0,87.55,95.62,63.02,6049.0,27.6,64.93,7.12,,8.367,10.204,63.265,74.694,11.033,4.46,36.861,47.91,5.408,0.591,7.832,3.946,10.34,21.973,26.735,16.19,16.667,4.15,8.873,43.217,52.09,5.625,0.606,30.117,70.612,12.177,2.517,0.408,0.136,14.15,19.907,80.078,11.033,1.197,37.933
19.094921668188583,72.85370896694289,867.0,756.0,3041.0,3797.0,419.0,46.0,1441.0,87.53,95.49,62.09,3569.0,27.6,64.93,7.12,,8.42,10.265,63.322,74.74,11.035,4.451,36.871,47.906,5.399,0.579,7.822,3.922,10.381,22.03,26.759,16.148,16.609,4.152,8.875,43.218,52.094,5.636,0.606,30.129,70.588,12.226,2.537,0.461,0.115,14.187,19.91,80.09,11.035,1.211,37.951
19.094921668188583,72.85751144856161,245.0,214.0,859.0,1073.0,118.0,13.0,407.0,86.9,94.84,59.92,1008.0,27.6,64.93,7.12,,8.571,10.204,63.265,74.694,10.997,4.473,36.813,47.903,5.405,0.559,7.829,4.082,10.204,22.041,26.939,16.327,16.735,4.082,8.854,43.243,52.097,5.592,0.652,30.103,70.612,12.245,2.449,0.408,0.0,14.286,19.944,80.056,10.997,1.212,37.931
19.094921668188583,72.86511641179905,33.0,29.0,116.0,145.0,16.0,2.0,55.0,0.0,0.0,0.0,137.0,27.6,64.93,7.12,,9.091,9.091,63.636,75.758,11.034,4.138,37.241,48.276,5.517,0.69,7.586,3.03,9.091,21.212,27.273,15.152,18.182,3.03,8.966,43.448,52.414,5.517,0.69,30.345,69.697,12.121,3.03,0.0,0.0,15.152,20.0,80.0,11.034,1.379,37.931
19.094921668188583,72.88032633827393,319.0,278.0,1118.0,1396.0,154.0,17.0,530.0,17.68,53.35,2.44,1312.0,27.6,64.93,7.12,,8.464,10.345,63.323,74.608,11.032,4.441,36.891,47.923,5.372,0.573,7.808,4.075,10.345,21.944,26.646,16.301,16.614,4.075,8.883,43.195,52.077,5.659,0.645,30.086,70.533,12.226,2.508,0.313,0.0,14.107,19.914,80.086,11.032,1.218,37.966
19.094921668188583,72.88412881989265,1443.0,1258.0,5059.0,6316.0,697.0,76.0,2397.0,15.83,50.19,4.11,5937.0,27.6,64.93,7.12,,8.385,10.256,63.271,74.636,11.035,4.465,36.875,47.91,5.399,0.586,7.821,3.95,10.326,21.968,26.75,16.216,16.632,4.158,8.866,43.224,52.09,5.636,0.617,30.114,70.617,12.197,2.495,0.416,0.139,14.137,19.918,80.098,11.035,1.203,37.951
19.094921668188583,72.88793130151137,1367.0,1192.0,4793.0,5984.0,660.0,72.0,2270.0,18.84,55.11,4.05,5625.0,27.6,64.93,7.12,,8.413,10.241,63.277,74.689,11.046,4.462,36.865,47.911,5.398,0.585,7.821,3.95,10.315,22.019,26.774,16.167,16.606,4.097,8.874,43.215,52.089,5.632,0.618,30.114,70.593,12.143,2.487,0.439,0.146,14.192,19.92,80.097,11.029,1.203,37.934
19.094921668188583,72.89173378313009,1078.0,940.0,3780.0,4720.0,521.0,57.0,1791.0,20.02,58.07,4.24,4436.0,27.6,64.93,7.12,,8.349,10.204,63.265,74.675,11.038,4.47,36.864,47.903,5.403,0.593,7.818,3.896,10.39,21.985,26.716,16.234,16.605,4.174,8.877,43.22,52.097,5.636,0.614,30.106,70.594,12.152,2.505,0.464,0.093,14.193,19.915,80.085,11.038,1.208,37.945
19.094921668188583,72.89553626474881,1090.0,950.0,3822.0,4772.0,526.0,57.0,1811.0,21.32,59.58,4.1,4485.0,27.6,64.93,7.12,,8.349,10.183,63.211,74.679,11.044,4.464,36.861,47.904,5.407,0.587,7.837,3.945,10.367,22.018,26.697,16.239,16.606,4.128,8.864,43.21,52.096,5.637,0.608,30.113,70.642,12.202,2.477,0.459,0.092,14.128,19.908,80.092,11.023,1.194,37.951
19.094921668188583,72.89933874636753,1221.0,1065.0,4282.0,5346.0,590.0,64.0,2028.0,20.14,58.03,3.82,5025.0,27.6,64.93,7.12,,8.354,10.238,63.227,74.693,11.036,4.452,36.869,47.905,5.406,0.599,7.819,3.931,10.319,22.031,26.781,16.216,16.626,4.095,8.866,43.229,52.095,5.63,0.617,30.116,70.598,12.203,2.539,0.41,0.082,14.169,19.921,80.097,11.036,1.197,37.935
19.094921668188583,72.90314122798625,1164.0,1015.0,4081.0,5096.0,562.0,61.0,1933.0,20.13,58.46,4.01,4790.0,27.6,64.93,7.12,,8.419,10.223,63.23,74.656,11.028,4.454,36.872,47.9,5.396,0.589,7.83,3.952,10.309,21.993,26.718,16.237,16.667,4.124,8.87,43.21,52.08,5.632,0.608,30.122,70.619,12.199,2.491,0.43,0.086,14.175,19.918,80.082,11.028,1.197,37.932
19.094921668188583,72.90694370960497,1019.0,888.0,3574.0,4462.0,492.0,54.0,1693.0,18.03,55.13,4.29,4194.0,27.6,64.93,7.12,,8.342,10.206,63.297,74.681,11.049,4.46,36.867,47.916,5.401,0.583,7.822,3.925,10.304,21.982,26.791,16.192,16.683,4.122,8.875,43.209,52.084,5.625,0.605,30.121,70.658,12.169,2.453,0.393,0.098,14.132,19.901,80.099,11.026,1.21,37.943
19.094921668188583,72.9107461912237,1641.0,1430.0,5753.0,7183.0,793.0,86.0,2726.0,17.65,54.27,4.09,6752.0,27.6,64.93,7.12,,8.41,10.238,63.254,74.65,11.04,4.455,36.865,47.905,5.402,0.585,7.824,3.961,10.36,21.999,26.752,16.21,16.636,4.144,8.868,43.227,52.095,5.624,0.613,30.113,70.567,12.188,2.498,0.427,0.122,14.199,19.908,80.092,11.04,1.197,37.951
19.094921668188583,72.91454867284241,1485.0,1294.0,5205.0,6499.0,717.0,78.0,2466.0,19.64,57.29,4.19,6109.0,27.6,64.93,7.12,,8.418,10.236,63.232,74.68,11.032,4.462,36.867,47.915,5.401,0.585,7.832,3.906,10.37,22.02,26.734,16.162,16.633,4.108,8.878,43.222,52.1,5.632,0.615,30.112,70.572,12.189,2.492,0.471,0.135,14.141,19.911,80.089,11.032,1.2,37.944
19.094921668188583,72.91835115446113,1007.0,878.0,3530.0,4407.0,486.0,53.0,1672.0,20.08,58.03,4.06,4143.0,27.6,64.93,7.12,,8.342,10.228,63.257,74.677,11.028,4.47,36.873,47.901,5.4,0.59,7.828,3.972,10.328,21.946,26.713,16.187,16.683,4.171,8.872,43.227,52.099,5.627,0.613,30.111,70.606,12.214,2.483,0.397,0.099,14.201,19.923,80.1,11.028,1.203,37.94
19.094921668188583,72.92215363607986,577.0,503.0,2024.0,2527.0,279.0,30.0,959.0,22.06,60.8,4.55,2375.0,27.6,64.93,7.12,,8.319,10.225,63.258,74.697,11.041,4.472,36.882,47.922,5.421,0.594,7.835,3.986,10.399,22.01,26.69,16.291,16.638,4.159,8.864,43.213,52.078,5.619,0.594,30.115,70.711,12.132,2.426,0.52,0.173,14.211,19.905,80.095,11.041,1.187,37.95
19.094921668188583,72.92595611769858,232.0,202.0,814.0,1016.0,112.0,12.0,385.0,0.0,0.0,0.0,955.0,27.6,64.93,7.12,,8.19,10.345,63.362,74.569,11.024,4.429,36.909,47.933,5.413,0.591,7.874,3.879,10.345,21.983,26.724,16.379,16.81,4.31,8.858,43.209,52.067,5.61,0.591,30.118,70.69,12.069,2.586,0.431,0.0,14.224,19.882,80.118,11.024,1.181,37.894
19.094921668188583,72.9297585993173,27.0,24.0,95.0,118.0,13.0,1.0,45.0,0.0,0.0,0.0,111.0,27.6,64.93,7.12,,7.407,11.111,62.963,74.074,11.017,4.237,37.288,48.305,5.085,0.847,7.627,3.704,11.111,22.222,25.926,14.815,14.815,3.704,8.475,43.22,52.542,5.932,0.847,30.508,70.37,11.111,3.704,0.0,0.0,14.815,20.339,80.508,11.017,0.847,38.136
19.094921668188583,72.93356108093602,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,27.6,64.93,7.12,,0.0,0.0,100.0,100.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,25.0
19.094921668188583,72.93736356255474,4.0,3.0,14.0,17.0,2.0,0.0,7.0,0.0,0.0,0.0,16.0,27.6,64.93,7.12,,0.0,0.0,75.0,75.0,11.765,5.882,35.294,47.059,5.882,0.0,5.882,0.0,0.0,25.0,25.0,25.0,25.0,0.0,11.765,41.176,52.941,5.882,0.0,29.412,75.0,0.0,0.0,0.0,0.0,25.0,17.647,82.353,11.765,0.0,41.176
19.094921668188583,72.94116604417346,2.0,2.0,6.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,23.0,27.6,64.93,7.12,,0.0,0.0,50.0,50.0,12.5,0.0,37.5,50.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,37.5,50.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,12.5,0.0,37.5
19.094921668188583,72.94496852579218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.09851492932506,72.82709341200109,327.0,285.0,1145.0,1430.0,158.0,17.0,543.0,89.14,96.23,71.54,1750.0,27.6,64.93,7.12,,8.257,10.092,63.303,74.618,11.049,4.476,36.853,47.902,5.385,0.559,7.832,3.976,10.398,22.018,26.606,16.208,16.514,3.976,8.881,43.217,52.098,5.664,0.629,30.14,70.642,12.232,2.446,0.306,0.0,14.067,19.93,80.07,11.049,1.189,37.972
19.09851492932506,72.83089597618296,238.0,207.0,833.0,1040.0,115.0,13.0,395.0,88.34,96.93,67.89,978.0,27.6,64.93,7.12,,8.403,10.084,63.025,74.37,11.058,4.423,36.923,47.885,5.385,0.577,7.788,3.782,10.504,21.849,26.891,15.966,16.807,4.202,8.846,43.269,52.115,5.673,0.577,30.096,70.588,12.185,2.521,0.42,0.0,14.286,19.904,80.096,11.058,1.25,37.981
19.09851492932506,72.83469854036483,158.0,138.0,555.0,693.0,76.0,8.0,263.0,88.48,95.85,70.05,651.0,27.6,64.93,7.12,,8.228,10.127,63.291,74.684,10.967,4.473,36.797,47.908,5.339,0.577,7.792,3.797,10.127,22.152,26.582,16.456,16.456,4.43,8.802,43.146,52.092,5.628,0.577,30.159,70.886,12.025,2.532,0.633,0.0,13.924,19.913,80.087,10.967,1.154,37.951
19.09851492932506,72.8385011045467,920.0,802.0,3226.0,4028.0,444.0,48.0,1528.0,82.62,93.92,43.11,3786.0,27.6,64.93,7.12,,8.37,10.217,63.261,74.674,11.048,4.469,36.867,47.915,5.412,0.596,7.82,3.913,10.326,21.957,26.739,16.196,16.63,4.13,8.863,43.222,52.085,5.636,0.621,30.114,70.652,12.174,2.5,0.435,0.109,14.13,19.911,80.089,11.023,1.192,37.934
19.09851492932506,72.84230366872856,1775.0,1547.0,6222.0,7769.0,857.0,93.0,2948.0,87.21,95.26,61.35,7302.0,27.6,64.93,7.12,,8.394,10.254,63.211,74.648,11.044,4.466,36.864,47.908,5.406,0.592,7.826,3.944,10.366,21.972,26.761,16.169,16.62,4.113,8.869,43.223,52.092,5.625,0.618,30.12,70.592,12.169,2.479,0.451,0.113,14.141,19.912,80.088,11.031,1.197,37.946
19.09851492932506,72.84610623291043,1866.0,1627.0,6543.0,8170.0,901.0,98.0,3100.0,86.94,94.44,64.33,7679.0,27.6,64.93,7.12,,8.414,10.236,63.237,74.705,11.04,4.455,36.867,47.907,5.41,0.588,7.834,3.966,10.343,22.026,26.742,16.184,16.667,4.126,8.874,43.219,52.093,5.63,0.612,30.11,70.579,12.165,2.519,0.429,0.107,14.148,19.914,80.086,11.028,1.2,37.944
19.09851492932506,72.8499087970923,1765.0,1539.0,6189.0,7727.0,853.0,93.0,2932.0,88.39,95.72,66.36,7263.0,27.6,64.93,7.12,,8.385,10.255,63.229,74.674,11.039,4.465,36.871,47.91,5.41,0.595,7.83,3.966,10.368,21.983,26.742,16.204,16.657,4.136,8.878,43.225,52.09,5.63,0.608,30.115,70.595,12.181,2.493,0.453,0.113,14.164,19.917,80.096,11.039,1.204,37.945
19.09851492932506,72.85371136127416,985.0,859.0,3453.0,4312.0,476.0,52.0,1636.0,89.12,96.13,70.17,4053.0,27.6,64.93,7.12,,8.426,10.254,63.249,74.721,11.039,4.453,36.874,47.913,5.404,0.58,7.839,3.959,10.355,22.03,26.701,16.244,16.65,4.162,8.882,43.228,52.087,5.635,0.603,30.125,70.558,12.183,2.538,0.406,0.102,14.213,19.921,80.079,11.039,1.206,37.941
19.09851492932506,72.85751392545603,70.0,61.0,247.0,308.0,34.0,4.0,117.0,89.66,96.55,70.34,290.0,27.6,64.93,7.12,,8.571,10.0,64.286,75.714,11.039,4.545,37.013,48.052,5.519,0.649,7.792,4.286,10.0,21.429,27.143,15.714,17.143,4.286,8.766,43.182,52.273,5.519,0.649,30.195,71.429,12.857,2.857,0.0,0.0,14.286,19.805,80.195,11.039,1.299,37.987
19.09851492932506,72.86511905381977,609.0,531.0,2135.0,2666.0,294.0,32.0,1012.0,42.78,77.89,4.63,2506.0,27.6,64.93,7.12,,8.374,10.181,63.218,74.713,11.028,4.464,36.872,47.899,5.401,0.6,7.839,3.941,10.345,22.003,26.765,16.256,16.585,4.105,8.89,43.211,52.101,5.626,0.6,30.12,70.608,12.151,2.463,0.493,0.164,14.122,19.917,80.083,11.028,1.2,37.959
19.09851492932506,72.86892161800164,475.0,414.0,1666.0,2080.0,230.0,25.0,789.0,33.55,72.02,4.5,1955.0,27.6,64.93,7.12,,8.421,10.316,63.368,74.737,11.058,4.471,36.875,47.933,5.385,0.577,7.837,4.0,10.316,22.105,26.737,16.211,16.632,4.211,8.894,43.221,52.115,5.625,0.625,30.096,70.526,12.211,2.526,0.421,0.211,14.105,19.904,80.096,11.058,1.202,37.933
19.09851492932506,72.8727241821835,81.0,71.0,285.0,356.0,39.0,4.0,135.0,27.46,66.87,1.19,335.0,27.6,64.93,7.12,,8.642,9.877,62.963,75.309,10.955,4.494,36.798,48.034,5.337,0.562,7.865,3.704,9.877,22.222,27.16,16.049,17.284,3.704,8.989,43.258,52.247,5.618,0.562,30.056,70.37,12.346,2.469,0.0,0.0,14.815,19.944,80.056,10.955,1.124,37.921
19.09851492932506,72.88032931054724,439.0,383.0,1540.0,1922.0,212.0,23.0,729.0,19.26,57.11,3.98,1807.0,27.6,64.93,7.12,,8.428,10.251,63.326,74.715,11.03,4.475,36.889,47.919,5.411,0.572,7.804,3.872,10.251,22.096,26.651,16.173,16.629,4.1,8.897,43.236,52.081,5.619,0.624,30.125,70.615,12.073,2.506,0.456,0.0,14.123,19.927,80.125,11.03,1.197,37.929
19.09851492932506,72.8841318747291,1479.0,1289.0,5185.0,6474.0,714.0,78.0,2456.0,22.88,61.66,4.14,6085.0,27.6,64.93,7.12,,8.384,10.21,63.218,74.645,11.044,4.464,36.871,47.899,5.406,0.587,7.831,3.922,10.345,21.974,26.707,16.227,16.633,4.124,8.866,43.219,52.085,5.622,0.618,30.105,70.588,12.17,2.502,0.473,0.135,14.199,19.91,80.09,11.029,1.205,37.936
19.09851492932506,72.88793443891097,1310.0,1142.0,4594.0,5737.0,633.0,69.0,2177.0,25.37,64.91,4.15,5392.0,27.6,64.93,7.12,,8.397,10.229,63.282,74.733,11.034,4.462,36.866,47.9,5.404,0.593,7.826,3.969,10.382,21.985,26.718,16.183,16.641,4.122,8.872,43.211,52.083,5.63,0.61,30.12,70.611,12.214,2.519,0.458,0.076,14.198,19.906,80.077,11.034,1.203,37.947
